run_id,task_id,agent_id,model_id,label,seg,proj,N,d,H,C,fisher,n_steps,n_frag,total_chars,mean_frag_len,n_tool_calls,repeat_ratio
20250415_openhands/django__django-14500,django__django-14500,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.935781929096892,0.061078735964194594,0.05373771190354588,20,20,,,,
20250415_openhands/django__django-14500,django__django-14500,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7633650219493603,0.2839327574578516,0.5160849570550446,20,20,,,,
20250415_openhands/django__django-14500,django__django-14500,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.971093972079518,0.026981608059473448,0.01828098236999283,20,20,,,,
20250415_openhands/django__django-14500,django__django-14500,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7791709219449955,0.26692672439170223,0.4806807573678712,20,20,,,,
20250415_openhands/django__django-14500,django__django-14500,20250415_openhands,20250415_openhands,0,step,cos_step,30,3,0.9453297756643995,0.048034317285109374,0.032133703968742,30,30,,,,
20250415_openhands/django__django-14500,django__django-14500,20250415_openhands,20250415_openhands,0,step,cos_step,30,4,0.8439108715251066,0.19649228044750905,0.2480855201352096,30,30,,,,
20250415_openhands/django__django-14500,django__django-14500,20250415_openhands,20250415_openhands,0,step,norm,30,3,0.9453297756643995,0.048034317285109374,0.032133703968742,30,30,,,,
20250415_openhands/django__django-14500,django__django-14500,20250415_openhands,20250415_openhands,0,step,norm,30,4,0.8439108715251066,0.19649228044750905,0.2480855201352096,30,30,,,,
20250415_openhands/django__django-14500,django__django-14500,20250415_openhands,20250415_openhands,0,step,pca1,30,3,0.9857121838444604,0.013313711047283353,0.003992295067885879,30,30,,,,
20250415_openhands/django__django-14500,django__django-14500,20250415_openhands,20250415_openhands,0,step,pca1,30,4,0.847150896868813,0.19713589377222063,0.40967432926570674,30,30,,,,
20250415_openhands/django__django-14539,django__django-14539,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.8925423775079933,0.09651428817574029,0.101335608054282,20,20,,,,
20250415_openhands/django__django-14539,django__django-14539,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7361019854511689,0.2867596946864827,0.5366116523516815,20,20,,,,
20250415_openhands/django__django-14539,django__django-14539,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.8925423775079933,0.09651428817574029,0.101335608054282,20,20,,,,
20250415_openhands/django__django-14539,django__django-14539,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7361019854511689,0.2867596946864827,0.5366116523516815,20,20,,,,
20250415_openhands/django__django-14539,django__django-14539,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.9464805260987919,0.047016292764373496,0.017103865005418703,20,20,,,,
20250415_openhands/django__django-14539,django__django-14539,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7791709219449955,0.26692672439170223,0.40820718045205484,20,20,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9724109841659638,0.02640968825985313,0.0433412798960036,20,20,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7906280584475518,0.26373117342888597,0.48483495705504476,20,20,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9724109841659638,0.02640968825985313,0.0433412798960036,20,20,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7906280584475518,0.26373117342888597,0.48483495705504476,20,20,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.971093972079518,0.026981608059473448,0.015474856969058275,20,20,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7278522650072234,0.30320007680616046,0.5689160514855183,20,20,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,cos_step,30,3,0.9649312571511678,0.03336906032797304,0.043932453273731714,30,30,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,cos_step,30,4,0.8279713524359164,0.22799247393543354,0.42228624789812863,30,30,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,norm,30,3,0.9649312571511678,0.03336906032797304,0.043932453273731714,30,30,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,norm,30,4,0.8279713524359164,0.22799247393543354,0.42228624789812863,30,30,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,pca1,30,3,0.9716259058814691,0.027334479517446997,0.02023393953286666,30,30,,,,
20250415_openhands/django__django-14559,django__django-14559,20250415_openhands,20250415_openhands,0,step,pca1,30,4,0.8148391499079938,0.234291306877283,0.3683024542570839,30,30,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9835665674455324,0.01603641210690818,0.013996436101737227,20,20,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7906280584475518,0.26373117342888597,0.3910849570550447,20,20,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9835665674455324,0.01603641210690818,0.013996436101737227,20,20,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7906280584475518,0.26373117342888597,0.3910849570550447,20,20,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.9789283426941482,0.020650004795213995,0.021869778206913434,20,20,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7888558751325302,0.2646849377469742,0.49077327944162474,20,20,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,cos_step,30,3,0.9923855842213763,0.007268682670543,0.004773502201261642,30,30,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,cos_step,30,4,0.8153064136522172,0.23449648712497087,0.42463625315840675,30,30,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,norm,30,3,0.9923855842213763,0.007268682670543,0.004773502201261642,30,30,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,norm,30,4,0.8153064136522172,0.23449648712497087,0.42463625315840675,30,30,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,pca1,30,3,0.974963546454022,0.024606975407582752,0.02327276875204711,30,30,,,,
20250415_openhands/django__django-14608,django__django-14608,20250415_openhands,20250415_openhands,0,step,pca1,30,4,0.9239702577673475,0.11401994124121945,0.1735663518894533,30,30,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9469375123764606,0.05152820827884931,0.044937385475792485,20,20,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7361019854511689,0.3020417870280262,0.6044733047033631,20,20,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9469375123764606,0.05152820827884931,0.044937385475792485,20,20,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7361019854511689,0.3020417870280262,0.6044733047033631,20,20,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.8039481673358143,0.18053659389882015,0.23857132308320683,20,20,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7118778897258721,0.30387087675340446,0.5983278161914006,20,20,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,cos_step,30,3,0.9819397567352028,0.017988664052413266,0.024488285155807518,30,30,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,cos_step,30,4,0.8216388830440667,0.231283282291916,0.49631714951057115,30,30,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,norm,30,3,0.9819397567352028,0.017988664052413266,0.024488285155807518,30,30,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,norm,30,4,0.8216388830440667,0.231283282291916,0.49631714951057115,30,30,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,pca1,30,3,0.9716259058814691,0.027334479517446997,0.023608494506741864,30,30,,,,
20250415_openhands/django__django-14672,django__django-14672,20250415_openhands,20250415_openhands,0,step,pca1,30,4,0.8755026373261183,0.16915703553312766,0.17356635188945332,30,30,,,,
20250415_openhands/django__django-14765,django__django-14765,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9469375123764607,0.05152820827884862,0.03859892879291559,20,20,,,,
20250415_openhands/django__django-14765,django__django-14765,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7361019854511689,0.3020417870280262,0.6044733047033631,20,20,,,,
20250415_openhands/django__django-14765,django__django-14765,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9469375123764607,0.05152820827884862,0.03859892879291559,20,20,,,,
20250415_openhands/django__django-14765,django__django-14765,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7361019854511689,0.3020417870280262,0.6044733047033631,20,20,,,,
20250415_openhands/django__django-14765,django__django-14765,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.9789283426941482,0.020650004795213995,0.019132786633996923,20,20,,,,
20250415_openhands/django__django-14765,django__django-14765,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7888558751325302,0.2646849377469742,0.4806807573678712,20,20,,,,
20250415_openhands/django__django-14787,django__django-14787,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9469375123764607,0.05152820827884862,0.044937385475792485,20,20,,,,
20250415_openhands/django__django-14787,django__django-14787,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7530747591876048,0.2855031998188985,0.508518543427733,20,20,,,,
20250415_openhands/django__django-14787,django__django-14787,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9469375123764607,0.05152820827884862,0.044937385475792485,20,20,,,,
20250415_openhands/django__django-14787,django__django-14787,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7530747591876048,0.2855031998188985,0.508518543427733,20,20,,,,
20250415_openhands/django__django-14787,django__django-14787,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.9789283426941482,0.020650004795213995,0.021869778206913434,20,20,,,,
20250415_openhands/django__django-14787,django__django-14787,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.8145152036014164,0.24316131438152214,0.44622273162511206,20,20,,,,
20250415_openhands/django__django-14855,django__django-14855,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9724109841659638,0.02640968825985313,0.015175383372522184,20,20,,,,
20250415_openhands/django__django-14855,django__django-14855,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.8451541314439348,0.217050341994584,0.47411165235168157,20,20,,,,
20250415_openhands/django__django-14855,django__django-14855,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9724109841659638,0.02640968825985313,0.015175383372522184,20,20,,,,
20250415_openhands/django__django-14855,django__django-14855,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.8451541314439348,0.217050341994584,0.47411165235168157,20,20,,,,
20250415_openhands/django__django-14855,django__django-14855,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.9175744981783096,0.08100033988920417,0.06615439353640273,20,20,,,,
20250415_openhands/django__django-14855,django__django-14855,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7535115934761095,0.28601267098350563,0.37019162927899774,20,20,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9641157682210612,0.03279402373522807,0.028779594793063887,20,20,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7633650219493603,0.28393275745785107,0.5732233047033631,20,20,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9641157682210612,0.03279402373522807,0.028779594793063887,20,20,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7633650219493603,0.28393275745785107,0.5732233047033631,20,20,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.885126681582953,0.10343320078894191,0.109639633306061,20,20,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7535115934761095,0.28601267098350563,0.5689160514855183,20,20,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,cos_step,30,3,0.9637298207225217,0.033075620055101944,0.02799634123061658,30,30,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,cos_step,30,4,0.7880843765847542,0.25597553056410816,0.4784431564494205,30,30,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,norm,30,3,0.9637298207225217,0.033075620055101944,0.02799634123061658,30,30,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,norm,30,4,0.7880843765847542,0.25597553056410816,0.4784431564494205,30,30,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,pca1,30,3,0.9592383684553305,0.03862065685045811,0.034352330852889405,30,30,,,,
20250415_openhands/django__django-14999,django__django-14999,20250415_openhands,20250415_openhands,0,step,pca1,30,4,0.8694047038376707,0.1732301199619577,0.3591437548357648,30,30,,,,
20250415_openhands/django__django-15022,django__django-15022,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9724109841659638,0.02640968825985313,0.025267905446275704,20,20,,,,
20250415_openhands/django__django-15022,django__django-15022,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7906280584475518,0.26373117342888597,0.30805826175840784,20,20,,,,
20250415_openhands/django__django-15022,django__django-15022,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9724109841659638,0.02640968825985313,0.025267905446275704,20,20,,,,
20250415_openhands/django__django-15022,django__django-15022,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7906280584475518,0.26373117342888597,0.30805826175840784,20,20,,,,
20250415_openhands/django__django-15022,django__django-15022,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.9683925140412225,0.03064163512249323,0.028595479208968322,20,20,,,,
20250415_openhands/django__django-15022,django__django-15022,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7888558751325302,0.2646849377469742,0.5445505478165127,20,20,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.8536407790590508,0.15033257906808895,0.23619113240241324,20,20,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7258117226894133,0.3030219024234017,0.5640817815819898,20,20,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.8536407790590508,0.15033257906808895,0.23619113240241324,20,20,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7258117226894133,0.3030219024234017,0.5640817815819898,20,20,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.8929610521975835,0.09837456509574635,0.10043719833875203,20,20,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7181673118196887,0.3042270777145113,0.7510558348488896,20,20,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,cos_step,30,3,0.9166346969930464,0.08060883292302838,0.09043667415467013,30,30,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,cos_step,30,4,0.7839720621387972,0.2569396129177647,0.37160020000598315,30,30,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,norm,30,3,0.9166346969930464,0.08060883292302838,0.09043667415467013,30,30,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,norm,30,4,0.7839720621387972,0.2569396129177647,0.37160020000598315,30,30,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,pca1,30,3,0.9127045965049082,0.07968937943860727,0.07265510730243761,30,30,,,,
20250415_openhands/django__django-15037,django__django-15037,20250415_openhands,20250415_openhands,0,step,pca1,30,4,0.8471508968688132,0.19713589377222035,0.37302950998979595,30,30,,,,
20250415_openhands/django__django-15104,django__django-15104,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9357819290968922,0.06107873596419438,0.05506630012977544,20,20,,,,
20250415_openhands/django__django-15104,django__django-15104,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7906280584475518,0.26373117342888597,0.5419733047033631,20,20,,,,
20250415_openhands/django__django-15104,django__django-15104,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9357819290968922,0.06107873596419438,0.05506630012977544,20,20,,,,
20250415_openhands/django__django-15104,django__django-15104,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7906280584475518,0.26373117342888597,0.5419733047033631,20,20,,,,
20250415_openhands/django__django-15104,django__django-15104,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.8259191280369925,0.17008081321765814,0.15001674088654132,20,20,,,,
20250415_openhands/django__django-15104,django__django-15104,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.6925079833508025,0.3189768067635167,0.43346880628616274,20,20,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9835665674455324,0.01603641210690818,0.008054052899758185,20,20,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.8178910949457433,0.24143703494112986,0.3285849570550447,20,20,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9835665674455324,0.01603641210690818,0.008054052899758185,20,20,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.8178910949457433,0.24143703494112986,0.3285849570550447,20,20,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.9789283426941482,0.020650004795213995,0.017138431919427734,20,20,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.8401745320703021,0.219739150246921,0.44622273162511206,20,20,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,cos_step,30,3,0.9655307927480519,0.03489082719977212,0.03209416221881929,30,30,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,cos_step,30,4,0.8615258588952288,0.18876492029267208,0.3958945268362677,30,30,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,norm,30,3,0.9655307927480519,0.03489082719977212,0.03209416221881929,30,30,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,norm,30,4,0.8615258588952288,0.18876492029267208,0.3958945268362677,30,30,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,pca1,30,3,0.9688663889201977,0.03149795239745572,0.02350014212868729,30,30,,,,
20250415_openhands/django__django-15128,django__django-15128,20250415_openhands,20250415_openhands,0,step,pca1,30,4,0.8794626438296327,0.1673692178225396,0.3559664793681016,30,30,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9208762166321623,0.07079555407926078,0.05025634320648176,20,20,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7906280584475518,0.26373117342888597,0.5991116523516816,20,20,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9208762166321623,0.07079555407926078,0.05025634320648176,20,20,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7906280584475518,0.26373117342888597,0.5991116523516816,20,20,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.9521686057435441,0.04888473052470653,0.018286449033622535,20,20,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7278522650072234,0.30320007680616046,0.6140895333932314,20,20,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,cos_step,30,3,0.9476909681143157,0.05647208491761141,0.03475427525299823,30,30,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,cos_step,30,4,0.8343038218277657,0.21382789224060192,0.4306492838679095,30,30,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,norm,30,3,0.9476909681143157,0.05647208491761141,0.03475427525299823,30,30,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,norm,30,4,0.8343038218277657,0.21382789224060192,0.4306492838679095,30,30,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,pca1,30,3,0.9426138040269376,0.06091977639394551,0.03769883556010575,30,30,,,,
20250415_openhands/django__django-15161,django__django-15161,20250415_openhands,20250415_openhands,0,step,pca1,30,4,0.8370929568768511,0.21268655404428463,0.39300351640513875,30,30,,,,
20250415_openhands/django__django-15277,django__django-15277,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.8619359950039533,0.14588431124598356,0.14760560088737826,20,20,,,,
20250415_openhands/django__django-15277,django__django-15277,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7361019854511689,0.30204178702802675,0.6616116523516817,20,20,,,,
20250415_openhands/django__django-15277,django__django-15277,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.8619359950039533,0.14588431124598356,0.14760560088737826,20,20,,,,
20250415_openhands/django__django-15277,django__django-15277,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7361019854511689,0.30204178702802675,0.6616116523516817,20,20,,,,
20250415_openhands/django__django-15277,django__django-15277,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.9789283426941484,0.02065000479521376,0.03058983392353751,20,20,,,,
20250415_openhands/django__django-15277,django__django-15277,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.711877889725872,0.3038708767534052,0.49581954047850146,20,20,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9552327283213633,0.045430871553481786,0.03954088704152778,20,20,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7633650219493603,0.28393275745785107,0.3651966094067263,20,20,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9552327283213633,0.045430871553481786,0.03954088704152778,20,20,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7633650219493603,0.28393275745785107,0.3651966094067263,20,20,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.8745908529300274,0.13787934383645853,0.145237371504416,20,20,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7631965466636441,0.2843100203432781,0.4563152536988656,20,20,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,cos_step,30,3,0.9514830212108175,0.04588524983072853,0.044644109481845384,30,30,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,cos_step,30,4,0.8447486056655725,0.20885061953610765,0.31158181799386525,30,30,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,norm,30,3,0.9514830212108175,0.04588524983072853,0.044644109481845384,30,30,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,norm,30,4,0.8447486056655725,0.20885061953610765,0.31158181799386525,30,30,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,pca1,30,3,0.9789770621982028,0.020944679753723876,0.014541085415058462,30,30,,,,
20250415_openhands/django__django-15278,django__django-15278,20250415_openhands,20250415_openhands,0,step,pca1,30,4,0.8916585108065281,0.15891881679587044,0.2195900810420194,30,30,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.9186036732522918,0.07869796350433521,0.07051843667747494,20,20,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7633650219493603,0.28393275745785107,0.2821699141100894,20,20,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.9186036732522918,0.07869796350433521,0.07051843667747494,20,20,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7633650219493603,0.28393275745785107,0.2821699141100894,20,20,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,pca1,20,3,0.8667564823153969,0.14244307553653726,0.16045736650269127,20,20,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,pca1,20,4,0.7278522650072234,0.30320007680616046,0.5962527467555133,20,20,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,cos_step,30,3,0.9514830212108175,0.045885249830728995,0.03125122699978033,30,30,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,cos_step,30,4,0.8447486056655725,0.20885061953610765,0.34344439971487256,30,30,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,norm,30,3,0.9514830212108175,0.045885249830728995,0.03125122699978033,30,30,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,norm,30,4,0.8447486056655725,0.20885061953610765,0.34344439971487256,30,30,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,pca1,30,3,0.9766622869908743,0.02221116839267115,0.02048580378329247,30,30,,,,
20250415_openhands/django__django-15315,django__django-15315,20250415_openhands,20250415_openhands,0,step,pca1,30,4,0.7986832764275839,0.2515403665837861,0.5547941646426425,30,30,,,,
20250415_openhands/django__django-15368,django__django-15368,20250415_openhands,20250415_openhands,0,step,cos_step,20,3,0.873091578283522,0.1382953296479846,0.250469501019581,20,20,,,,
20250415_openhands/django__django-15368,django__django-15368,20250415_openhands,20250415_openhands,0,step,cos_step,20,4,0.7088389489529775,0.31805826213941046,0.8491116523516817,20,20,,,,
20250415_openhands/django__django-15368,django__django-15368,20250415_openhands,20250415_openhands,0,step,norm,20,3,0.873091578283522,0.1382953296479846,0.250469501019581,20,20,,,,
20250415_openhands/django__django-15368,django__django-15368,20250415_openhands,20250415_openhands,0,step,norm,20,4,0.7088389489529775,0.31805826213941046,0.8491116523516817,20,20,,,,
